ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492643,0.120928,0.843126,0.654522,0.466216,-0.509812,-0.307141,1.76231e-06,-4.29973e-06,-1.08561e-05,1.99403e-05,1.62853e-05,-3.27246e-06,0.424742,0.396174,0.679332,0.0490538,0.976498,-0.208649,0.0226065,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00196737,0.00245799,-0.0027642,-0.00258585,0.000298897,9.91217,1.56399,6.23094,-4.17818,-1.27323,-2.28987,0.888638,0,0,-12,0,0,0,0,0,6.20037,0,0,0,
0.492643,0.120928,0.843126,0.654522,0.466216,-0.509812,-0.307141,1.34735e-06,-3.44826e-06,-8.51148e-06,1.62225e-05,1.25674e-05,-2.58027e-06,0.424742,0.396174,0.679332,0.0490538,0.976498,-0.208649,0.0226065,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00305217,0.000983448,-0.00138346,-0.00120501,0.000256563,9.90968,1.57852,6.22566,-4.17954,-1.27343,-2.28945,0.88866,0,0,-12,0,0,0,0,0,6.20037,0,0,0,
0.492643,0.120928,0.843125,0.654522,0.466216,-0.509812,-0.307141,1.76252e-06,-4.30171e-06,-1.08593e-05,1.99516e-05,1.62883e-05,-3.27357e-06,0.424742,0.396174,0.679332,0.0490539,0.976498,-0.208649,0.0226063,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00189859,0.0034709,-0.00473773,-0.00320068,9.97379e-05,9.91352,1.57784,6.22964,-4.17955,-1.27358,-2.28965,0.888738,0,0,-12,0,0,0,0,0,6.2004,0,0,0,
0.492643,0.120928,0.843125,0.654522,0.466216,-0.509812,-0.307141,1.34578e-06,-3.44712e-06,-8.50538e-06,1.6221e-05,1.25549e-05,-2.57868e-06,0.424742,0.396174,0.679332,0.0490539,0.976498,-0.208649,0.0226063,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000628471,0.0010177,-0.00144569,-0.00124235,0.000252216,9.90992,1.5666,6.22821,-4.17838,-1.27317,-2.28967,0.888729,0,0,-12,0,0,0,0,0,6.2004,0,0,0,
0.492643,0.120928,0.843125,0.654522,0.466216,-0.509812,-0.307141,1.76e-06,-4.29656e-06,-1.08452e-05,1.99291e-05,1.62659e-05,-3.26939e-06,0.424742,0.396174,0.679332,0.0490539,0.976498,-0.208649,0.0226061,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00461813,0.00256154,-0.0028989,-0.00269549,0.000612695,9.91248,1.55559,6.23284,-4.1774,-1.27307,-2.28996,0.888673,0,0,-12,0,0,0,0,0,6.20043,0,0,0,
0.492643,0.120928,0.843125,0.654522,0.466216,-0.509812,-0.307141,1.34577e-06,-3.44709e-06,-8.50532e-06,1.62209e-05,1.25548e-05,-2.57866e-06,0.424742,0.396174,0.679332,0.0490539,0.976498,-0.208649,0.0226061,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00906032,0.0010395,-0.00147369,-0.00127017,0.00053636,9.9104,1.53933,6.23399,-4.17576,-1.27257,-2.29012,0.888852,0,0,-12,0,0,0,0,0,6.20043,0,0,0,
0.492644,0.120928,0.843125,0.654521,0.466216,-0.509812,-0.307142,2.08653e-06,-4.76433e-06,-1.18086e-05,2.10427e-05,2.58757e-05,-7.55797e-06,0.424742,0.396174,0.679332,0.0490539,0.976498,-0.208648,0.0226059,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00347295,0.00333509,-0.00343561,-0.00731515,0.00273651,9.91304,1.56038,6.23221,-4.17797,-1.27397,-2.28989,0.888593,0,0,-12,0,0,0,0,0,6.20046,0,0,0,
0.492644,0.120928,0.843125,0.654521,0.466216,-0.509812,-0.307142,2.08652e-06,-4.76432e-06,-1.18086e-05,2.10427e-05,2.58755e-05,-7.55792e-06,0.424742,0.396174,0.679332,0.0490539,0.976498,-0.208648,0.0226059,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00157084,0.00107217,-0.00151177,-0.00138471,0.000934858,9.90989,1.57399,6.22668,-4.17918,-1.2734,-2.2894,0.888663,0,0,-12,0,0,0,0,0,6.20046,0,0,0,
0.492644,0.120928,0.843125,0.654521,0.466216,-0.509812,-0.307142,1.67206e-06,-3.91284e-06,-9.46537e-06,1.7323e-05,2.21614e-05,-6.8661e-06,0.424742,0.396174,0.679332,0.0490539,0.976498,-0.208648,0.0226059,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00149837,0.00107254,-0.00151241,-0.00138531,0.00035947,9.9099,1.57358,6.22678,-4.17907,-1.27335,-2.28953,0.888703,0,0,-12,0,0,0,0,0,6.20046,0,0,0,
0.492644,0.120928,0.843124,0.654521,0.466216,-0.509812,-0.307142,2.08644e-06,-4.76365e-06,-1.18075e-05,2.10389e-05,2.58746e-05,-7.55759e-06,0.424742,0.396174,0.679332,0.0490539,0.976498,-0.208648,0.0226057,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00143116,0.00262357,-0.00297237,-0.00284523,0.000123991,9.91226,1.57513,6.22877,-4.17924,-1.2735,-2.28971,0.888623,0,0,-12,0,0,0,0,0,6.20049,0,0,0,
0.492644,0.120928,0.843124,0.654521,0.466216,-0.509812,-0.307142,2.08519e-06,-4.76108e-06,-1.18004e-05,2.10277e-05,2.58633e-05,-7.55546e-06,0.424742,0.396174,0.679332,0.0490539,0.976498,-0.208648,0.0226057,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00075639,0.00109436,-0.00154045,-0.00141324,0.00035289,9.91005,1.56628,6.22834,-4.17836,-1.27319,-2.28966,0.888746,0,0,-12,0,0,0,0,0,6.20049,0,0,0,
0.492644,0.120928,0.843124,0.654521,0.466216,-0.509812,-0.307143,2.0851e-06,-4.76039e-06,-1.17993e-05,2.10238e-05,2.58622e-05,-7.55507e-06,0.424742,0.396174,0.679332,0.0490539,0.976498,-0.208648,0.0226053,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00226734,0.00521118,-0.00649721,-0.00491873,0.000539574,9.91639,1.56648,6.23458,-4.17855,-1.27351,-2.28994,0.888718,0,0,-12,0,0,0,0,0,6.20055,0,0,0,
0.492644,0.120928,0.843124,0.654521,0.466216,-0.509812,-0.307143,2.08767e-06,-4.76617e-06,-1.18144e-05,2.10499e-05,2.58856e-05,-7.5596e-06,0.424742,0.396174,0.679332,0.0490539,0.976498,-0.208648,0.0226053,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00341447,0.00115064,-0.00163191,-0.0014782,7.52128e-05,9.91028,1.55761,6.23024,-4.17748,-1.27298,-2.28988,0.888824,0,0,-12,0,0,0,0,0,6.20055,0,0,0,
0.492644,0.120928,0.843124,0.654521,0.466216,-0.509812,-0.307143,1.67354e-06,-3.9161e-06,-9.47317e-06,1.73368e-05,2.21852e-05,-6.87445e-06,0.424742,0.396174,0.679332,0.0490539,0.976498,-0.208648,0.0226053,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00116589,0.00115103,-0.00163259,-0.00147881,0.000349949,9.91017,1.565,6.22867,-4.17823,-1.27317,-2.28969,0.888769,0,0,-12,0,0,0,0,0,6.20055,0,0,0,
0.492644,0.120928,0.843124,0.654521,0.466216,-0.509812,-0.307143,1.76106e-06,-4.29773e-06,-1.085e-05,1.99326e-05,1.62748e-05,-3.2707e-06,0.424742,0.396174,0.679331,0.0490539,0.976498,-0.208648,0.0226051,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00146592,0.0026829,-0.00307463,-0.00292081,0.000117344,9.91236,1.57528,6.22879,-4.17925,-1.27352,-2.2897,0.888647,0,0,-12,0,0,0,0,0,6.20058,0,0,0,
0.492644,0.120928,0.843124,0.654521,0.466216,-0.509812,-0.307143,1.34739e-06,-3.44888e-06,-8.51254e-06,1.62262e-05,1.25684e-05,-2.58064e-06,0.424742,0.396174,0.679331,0.0490539,0.976498,-0.208648,0.0226051,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00131032,0.00117291,-0.00166075,-0.00150684,0.000343367,9.91008,1.57305,6.22699,-4.17901,-1.27335,-2.28954,0.888736,0,0,-12,0,0,0,0,0,6.20058,0,0,0,
0.492644,0.120928,0.843124,0.654521,0.466216,-0.509812,-0.307142,1.02054e-06,-2.98178e-06,-7.54999e-06,1.51186e-05,2.94638e-06,1.71358e-06,0.424742,0.396174,0.679331,0.0490539,0.976498,-0.208648,0.0226051,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000594012,0.000363363,-0.00110584,0.00328702,-0.00245451,9.90952,1.56556,6.22816,-4.17811,-1.27232,-2.28977,0.888878,0,0,-12,0,0,0,0,0,6.20058,0,0,0,
0.492644,0.120928,0.843124,0.654521,0.466216,-0.509812,-0.307142,6.05602e-07,-2.13034e-06,-5.20546e-06,1.14009e-05,-7.71335e-07,2.40574e-06,0.424742,0.396174,0.679331,0.0490539,0.976498,-0.208648,0.0226051,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00157527,0.00116283,-0.00165208,-0.00142141,0.000264997,9.91022,1.56366,6.22898,-4.17809,-1.27312,-2.28972,0.888785,0,0,-12,0,0,0,0,0,6.20058,0,0,0,
0.492644,0.120928,0.843124,0.654521,0.466216,-0.509812,-0.307142,6.05602e-07,-2.13034e-06,-5.20546e-06,1.14009e-05,-7.71335e-07,2.40574e-06,0.424742,0.396174,0.679331,0.0490539,0.976498,-0.208648,0.0226051,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000852829,0.00116322,-0.00165278,-0.00142201,0.000543188,9.9101,1.57163,6.22729,-4.1789,-1.27332,-2.28951,0.888727,0,0,-12,0,0,0,0,0,6.20058,0,0,0,
0.492644,0.120928,0.843124,0.654521,0.466216,-0.509812,-0.307142,5.01849e-07,-1.23217e-06,-3.71785e-06,6.3097e-06,-2.19276e-06,2.90953e-06,0.424742,0.396174,0.679331,0.0490539,0.976498,-0.208648,0.0226051,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00127386,0.00116362,-0.00165348,-0.00142261,0.000838535,9.91021,1.56481,6.22873,-4.17828,-1.27319,-2.28958,0.888741,0,0,-12,0,0,0,0,0,6.20058,0,0,0,
0.492644,0.120928,0.843124,0.654521,0.466216,-0.509812,-0.307142,8.77866e-08,-3.82378e-07,-1.3776e-06,2.59847e-06,-5.8976e-06,3.5974e-06,0.424742,0.396174,0.679331,0.0490539,0.976498,-0.208648,0.0226051,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00158415,0.00116401,-0.00165417,-0.00142321,-0.000286721,9.91006,1.57375,6.22686,-4.179,-1.27331,-2.28964,0.888771,0,0,-12,0,0,0,0,0,6.20058,0,0,0,
0.492644,0.120928,0.843124,0.654521,0.466216,-0.509812,-0.307143,4.14309e-07,-8.50147e-07,-2.34099e-06,3.71207e-06,3.7121e-06,-6.91115e-07,0.424742,0.396174,0.679331,0.0490539,0.976498,-0.208648,0.0226051,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00064804,0.00198292,-0.00221631,-0.00626893,0.00310037,9.91077,1.57221,6.2276,-4.1791,-1.27419,-2.28946,0.888636,0,0,-12,0,0,0,0,0,6.20058,0,0,0,
0.492644,0.120927,0.843123,0.65452,0.466216,-0.509812,-0.307143,9.31212e-07,-2.5949e-06,-6.16102e-06,1.24973e-05,8.83958e-06,-1.88642e-06,0.424742,0.396174,0.679331,0.0490539,0.976498,-0.208647,0.0226049,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000518121,0.00367161,-0.00507308,-0.00349938,0.000203297,9.91398,1.57021,6.23146,-4.17881,-1.27345,-2.28977,0.888833,0,0,-12,0,0,0,0,0,6.2006,0,0,0,
0.492644,0.120927,0.843123,0.65452,0.466216,-0.509812,-0.307143,5.16975e-07,-1.74542e-06,-3.82112e-06,8.78908e-06,5.12849e-06,-1.19567e-06,0.424742,0.396174,0.679331,0.0490539,0.976498,-0.208647,0.0226049,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00358188,0.00121048,-0.00172968,-0.00154869,0.00150235,9.91039,1.55756,6.23029,-4.17765,-1.27308,-2.28959,0.888747,0,0,-12,0,0,0,0,0,6.2006,0,0,0,
0.492644,0.120927,0.843123,0.65452,0.466216,-0.509812,-0.307143,8.43352e-07,-2.21222e-06,-4.78235e-06,9.89687e-06,1.47416e-05,-5.48652e-06,0.424742,0.396174,0.679331,0.0490539,0.976498,-0.208647,0.0226049,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00323504,0.00121089,-0.00173041,-0.00154935,0.000380796,9.91037,1.55834,6.23015,-4.17759,-1.27303,-2.2898,0.888817,0,0,-12,0,0,0,0,0,6.2006,0,0,0,
0.492644,0.120927,0.843123,0.65452,0.466216,-0.509812,-0.307143,8.43418e-07,-2.21251e-06,-4.78339e-06,9.89884e-06,1.47371e-05,-5.4838e-06,0.424742,0.396174,0.679331,0.0490539,0.976498,-0.208647,0.0226049,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00521943,0.0012113,-0.00173112,-0.00154999,0.000380859,9.91048,1.5519,6.23151,-4.17696,-1.27288,-2.28992,0.888849,0,0,-12,0,0,0,0,0,6.2006,0,0,0,
0.492644,0.120927,0.843123,0.65452,0.466216,-0.509812,-0.307143,8.43665e-07,-2.21287e-06,-4.78412e-06,9.89968e-06,1.47444e-05,-5.48704e-06,0.424742,0.396174,0.679331,0.0490539,0.976498,-0.208647,0.0226049,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00166603,0.0012117,-0.00173184,-0.00155063,0.000380923,9.91029,1.56344,6.22907,-4.17808,-1.27314,-2.28971,0.888792,0,0,-12,0,0,0,0,0,6.2006,0,0,0,
0.492644,0.120927,0.843123,0.65452,0.466216,-0.509812,-0.307143,8.44786e-07,-2.21486e-06,-4.78912e-06,9.90698e-06,1.47646e-05,-5.49458e-06,0.424742,0.396174,0.679331,0.0490539,0.976498,-0.208647,0.0226049,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00422438,0.00121211,-0.00173257,-0.00155129,-0.000184515,9.90999,1.5824,6.22508,-4.17986,-1.27354,-2.28947,0.888736,0,0,-12,0,0,0,0,0,6.2006,0,0,0,
0.492644,0.120927,0.843123,0.65452,0.466216,-0.509812,-0.307143,8.44536e-07,-2.2145e-06,-4.78838e-06,9.90613e-06,1.47572e-05,-5.49129e-06,0.424742,0.396174,0.679331,0.0490539,0.976498,-0.208647,0.0226049,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00338095,0.00121251,-0.00173328,-0.00155192,0.000948186,9.91004,1.58001,6.22556,-4.17977,-1.27356,-2.28928,0.888673,0,0,-12,0,0,0,0,0,6.2006,0,0,0,
0.492644,0.120927,0.843123,0.65452,0.466216,-0.509812,-0.307143,9.32457e-07,-2.59747e-06,-6.16809e-06,1.25086e-05,8.85077e-06,-1.8885e-06,0.424742,0.396174,0.679331,0.0490539,0.976498,-0.208647,0.0226047,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000754928,0.00279537,-0.00322314,-0.00304163,0.00862431,9.9126,1.57571,6.2287,-4.18037,-1.27409,-2.28797,0.888098,0,0,-12,0,0,0,0,0,6.20063,0,0,0,
0.492644,0.120927,0.843123,0.65452,0.466216,-0.509812,-0.307143,8.29867e-07,-1.70286e-06,-4.68906e-06,7.43537e-06,7.43544e-06,-1.38432e-06,0.424742,0.396174,0.679331,0.0490539,0.976498,-0.208647,0.0226047,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000717234,0.00123442,-0.00176154,-0.00157994,0.00793352,9.91031,1.56887,6.22782,-4.17956,-1.27376,-2.28807,0.888274,0,0,-12,0,0,0,0,0,6.20063,0,0,0,
0.492644,0.120927,0.843123,0.65452,0.466216,-0.509812,-0.307143,4.14934e-07,-8.51432e-07,-2.34453e-06,3.71768e-06,3.71772e-06,-6.92161e-07,0.424742,0.396174,0.679331,0.0490539,0.976498,-0.208647,0.0226047,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00037661,0.00123483,-0.00176224,-0.00158065,0.000822325,9.91023,1.57023,6.22765,-4.1788,-1.27333,-2.28949,0.888736,0,0,-12,0,0,0,0,0,6.20063,0,0,0,
0.492644,0.120927,0.843123,0.65452,0.466216,-0.509812,-0.307143,4.14934e-07,-8.51432e-07,-2.34453e-06,3.71768e-06,3.71772e-06,-6.92161e-07,0.424742,0.396174,0.679331,0.0490539,0.976498,-0.208647,0.0226047,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00224634,0.00123525,-0.00176297,-0.00158131,0.000822464,9.91013,1.5763,6.22637,-4.17939,-1.27347,-2.28938,0.888706,0,0,-12,0,0,0,0,0,6.20063,0,0,0,
0.492644,0.120927,0.843123,0.65452,0.466216,-0.509812,-0.307143,4.14934e-07,-8.51432e-07,-2.34453e-06,3.71768e-06,3.71772e-06,-6.92161e-07,0.424742,0.396174,0.679331,0.0490539,0.976498,-0.208647,0.0226047,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.004563,0.00123566,-0.0017637,-0.00158196,0.000822603,9.91001,1.58382,6.22478,-4.18012,-1.27364,-2.28924,0.888669,0,0,-12,0,0,0,0,0,6.20063,0,0,0,
0.492644,0.120927,0.843123,0.65452,0.466216,-0.509812,-0.307143,4.14934e-07,-8.51432e-07,-2.34453e-06,3.71768e-06,3.71772e-06,-6.92161e-07,0.424742,0.396174,0.679331,0.0490539,0.976498,-0.208647,0.0226047,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00590394,0.00123607,-0.00176447,-0.00158259,0.00598822,9.90996,1.58977,6.22344,-4.18135,-1.27411,-2.28808,0.888299,0,0,-12,0,0,0,0,0,6.20063,0,0,0,
0.492644,0.120927,0.843123,0.65452,0.466216,-0.509812,-0.307144,8.27994e-07,-1.69902e-06,-4.67849e-06,7.4186e-06,7.41867e-06,-1.3812e-06,0.424742,0.396174,0.679331,0.0490539,0.976498,-0.208647,0.0226045,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00467548,0.00279638,-0.00323314,-0.00305125,0.00230049,9.91238,1.58649,6.22652,-4.18062,-1.27393,-2.28905,0.88847,0,0,-12,0,0,0,0,0,6.20066,0,0,0,
0.492644,0.120927,0.843123,0.65452,0.466216,-0.509812,-0.307144,8.27994e-07,-1.69902e-06,-4.67849e-06,7.4186e-06,7.41867e-06,-1.3812e-06,0.424742,0.396174,0.679331,0.0490539,0.976498,-0.208647,0.0226045,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00312608,0.001258,-0.00179268,-0.00161071,0.0015674,9.91013,1.57941,6.22572,-4.17978,-1.27359,-2.28917,0.888648,0,0,-12,0,0,0,0,0,6.20066,0,0,0,
0.492644,0.120927,0.843123,0.65452,0.466216,-0.509812,-0.307144,8.27986e-07,-1.69901e-06,-4.67844e-06,7.41853e-06,7.4186e-06,-1.38119e-06,0.424742,0.396174,0.679331,0.0490539,0.976498,-0.208647,0.0226045,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00550021,0.00125841,-0.00179342,-0.00161136,0.00266174,9.91058,1.55173,6.23155,-4.17723,-1.27303,-2.28946,0.888712,0,0,-12,0,0,0,0,0,6.20066,0,0,0,
0.492644,0.120927,0.843123,0.65452,0.466216,-0.509812,-0.307144,4.13993e-07,-8.49503e-07,-2.33922e-06,3.70926e-06,3.7093e-06,-6.90594e-07,0.424742,0.396174,0.679331,0.0490539,0.976498,-0.208647,0.0226045,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00364072,0.00125884,-0.00179417,-0.00161204,0.00238297,9.91048,1.55768,6.2303,-4.17777,-1.27315,-2.28941,0.888701,0,0,-12,0,0,0,0,0,6.20066,0,0,0,
0.492644,0.120927,0.843123,0.65452,0.466216,-0.509812,-0.307144,4.14306e-07,-8.50144e-07,-2.34099e-06,3.71207e-06,3.7121e-06,-6.91115e-07,0.424742,0.396174,0.679331,0.0490539,0.976498,-0.208647,0.0226045,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00196794,0.00125925,-0.00179491,-0.0016127,0.00249656,9.9104,1.56315,6.22914,-4.17832,-1.27328,-2.28928,0.888667,0,0,-12,0,0,0,0,0,6.20066,0,0,0,
0.492644,0.120927,0.843123,0.65452,0.466216,-0.509812,-0.307144,4.14306e-07,-8.50144e-07,-2.34099e-06,3.71207e-06,3.7121e-06,-6.91115e-07,0.424742,0.396174,0.679331,0.0490539,0.976498,-0.208647,0.0226045,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000129843,0.00125986,-0.00179598,-0.00161367,0.00190897,9.9103,1.56894,6.22793,-4.17881,-1.27337,-2.28929,0.888677,0,0,-12,0,0,0,0,0,6.20066,0,0,0,
0.492644,0.120927,0.843123,0.65452,0.466216,-0.509812,-0.307144,4.14306e-07,-8.50144e-07,-2.34099e-06,3.71207e-06,3.7121e-06,-6.91115e-07,0.424742,0.396174,0.679331,0.0490539,0.976498,-0.208647,0.0226045,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00124999,0.00126027,-0.00179672,-0.00161434,0.00145891,9.91023,1.57328,6.22702,-4.17917,-1.27344,-2.2893,0.888685,0,0,-12,0,0,0,0,0,6.20066,0,0,0,
0.492644,0.120927,0.843123,0.65452,0.466216,-0.509812,-0.307144,5.16899e-07,-1.74476e-06,-3.82004e-06,8.78533e-06,5.12747e-06,-1.19531e-06,0.424742,0.396174,0.679331,0.0490539,0.976498,-0.208647,0.0226044,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000287565,0.0021075,-0.00352146,-0.00209597,0.00241314,9.91158,1.57161,6.22874,-4.17917,-1.2735,-2.28913,0.888771,0,0,-12,0,0,0,0,0,6.20066,0,0,0,
0.492644,0.120927,0.843123,0.65452,0.466216,-0.509812,-0.307144,5.17521e-07,-1.74603e-06,-3.82354e-06,8.79086e-06,5.13304e-06,-1.19634e-06,0.424742,0.396174,0.679331,0.0490539,0.976498,-0.208647,0.0226044,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000572029,0.0012728,-0.00183026,-0.00162463,0.00161197,9.91034,1.56743,6.22827,-4.17862,-1.27332,-2.28938,0.888708,0,0,-12,0,0,0,0,0,6.20066,0,0,0,
0.492644,0.120927,0.843123,0.65452,0.466216,-0.509812,-0.307144,1.02589e-07,-8.94595e-07,-1.47901e-06,5.07318e-06,1.41532e-06,-5.04178e-07,0.424742,0.396174,0.679331,0.0490539,0.976498,-0.208647,0.0226044,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00180564,0.00127322,-0.00183102,-0.00162531,0.00123283,9.91041,1.56331,6.22915,-4.17817,-1.2732,-2.28953,0.888754,0,0,-12,0,0,0,0,0,6.20066,0,0,0,
0.492644,0.120927,0.843123,0.65452,0.466216,-0.509812,-0.307144,1.02589e-07,-8.94595e-07,-1.47901e-06,5.07318e-06,1.41532e-06,-5.04178e-07,0.424742,0.396174,0.679331,0.0490539,0.976498,-0.208647,0.0226044,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00260274,0.00127364,-0.00183181,-0.00162593,0.00834588,9.9102,1.57982,6.22555,-4.18068,-1.27404,-2.28778,0.888203,0,0,-12,0,0,0,0,0,6.20066,0,0,0,
0.492644,0.120927,0.843123,0.65452,0.466216,-0.509812,-0.307144,1.02744e-07,-8.95948e-07,-1.48125e-06,5.08085e-06,1.41746e-06,-5.04941e-07,0.424742,0.396174,0.679331,0.0490539,0.976498,-0.208647,0.0226044,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000825816,0.00127407,-0.00183256,-0.00162664,0.00502489,9.91028,1.57302,6.22704,-4.1796,-1.27367,-2.28858,0.888456,0,0,-12,0,0,0,0,0,6.20066,0,0,0,
0.492644,0.120927,0.843123,0.65452,0.466216,-0.509812,-0.307144,5.17675e-07,-1.74738e-06,-3.82578e-06,8.79853e-06,5.13518e-06,-1.1971e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208647,0.0226043,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00185134,0.00281772,-0.00328566,-0.00307968,0.00352767,9.91257,1.57772,6.22838,-4.17992,-1.27381,-2.28896,0.888444,0,0,-12,0,0,0,0,0,6.20069,0,0,0,
